text,sentiment_label
sama kakak ankku bulan aku sudah positif lagi padahal kb alami tahun dulu aman sebelum punya anak ini awalnya down banget tetapi lama menerima takdir ini semoga yang terbaik dari allah,1
sama kak niatnya mau kb malah sudah isi lebih dahulu,0
hamil kedua benar beda banget karena tidak di rencanakan dari awal tiba hamil sudah bulan aku takut ngmong ke suami dan benar pas ngmong reaksi suami langsung maki aku katanya tidak becus sudah di suruh kb malah hamil,0
samaaa walaupun sakit hati banget sama omongan mertua kalau hamil lagi nanti aku bakal dipulangkan ke rumah orang tua ku jahat banget,0
samaaa walaupun sakit hati banget sama omongan mertua kalau hamil lagi nanti aku bakal dipulangkan ke rumah orang tua ku jahat banget - kak kok jahat banget kan cucunya,0
anak ke aku upah minimum regional tahun bulan kebobolan rasanya campur aduk menangis hari malam tetapi sekarang dan terima smwnya takdir allah sekarang dan masuk week hamilnya,0
hamil ke tahun bertahan parkir di luar coba iseng x parkir dalam jadi deh cepat amat ternyata,0
anak baru bulan sudah ada yang harus aku perjuangkan lagi di dalam perut memang tidak kb karena dulu menunggu anak pertama tahun alhamdulillah sekarang di kasih kepercayaan jarak dekat dengan kakak nya,1
sama anak aku umur tahun yang di dalam perut baru bulan,0
aku lagi di fase itu yang ke mau jalan tahun tetapi rasa nya belum siap,0
sama nanti hpl bulan april anak pertama umur tahun,0
sama kak dnikmati saja karunia allah it dulu anak aku jarak tahun takut ribet tetapi alhamdulillah enjoy sekarang dan tahun sama tahun seru ternyata kak semangat,1
sama anak pertamaku sudah tahun malah,0
ternyata aku tidak sendiri bunanak pertamaku umur tahun bulan sekarang hamil anak ke sudah masuk bulan lebih,0
aku juga tidak direncanakan tiba sudah hamil saja anak pertama usia tahun,0
demi apapun bulan ini aku belum menstruasi takut banget masih belum siap sama mentalku mengurus sndrian karena suami cuekanak prtma saja menguras emosi,0
anak aku tahun dan lagi hamil bulan tdinya mau punya anak lagi pas anak pertama tahun eh malah kebobolan,0
aku juga enggak direncanakan pas awal tau rasanya juga campur aduk karena baru ngrasa enak enak nya kesana kemari anak sudah ditinggal di rumah main sendiri sekarang harus mulai dari nol kembali,0
samaaa walaupun sakit hati banget sama omongan mertua kalau hamil lagi nanti aku bakal dipulangkan ke rumah orang tua ku jahat banget - memang jahat kak padahal dia sangat menjaga ibadahnya tapi mulutnya selalu melukai hatiku,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku kak semua di rasakan sendiri bisa semangat karena ingat sedang mengandung buah hati,1
dengar ini saja melow,0
apapun yang terjadi bunda janji akan selalu lindungi kamu nak meskipun hadirmu belum di inginkan,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama kakak tapi harus tetap makan sedikit kasihan baby nya,0
trimester punggung sakit perut keram kaki pegal kepala pusing makan banyak mau muntah makan sedikit bawaan lapar terus kena bau yang nyengat sedikit kepala langsung pusing masyaalllah banget,0
masyaallah doian saya bunda semoga secepatnya saya bisa merasakan seperti mbak nya yang merasakan perkembangan dan pertumbuhan bayi dalam perut,1
amin amin kakak semangat ya kak,1
masih tm kadang cape mual berlebihan,0
sehat ya sayangggg dalam perut mama maaf di usia kandungan mama yang sudah menginjak bulan mama masih kerja kamu yang sehat di perut,1
kuat nak tapi kenapa tiap makan langsung keluar terus nak dada terasa panas lidah pahit tm sangat melelahkan,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari,0
wah alhamdulillah tm sudah terlewatkan nikmat banget ya allah,1
aku lagi hamil usia week mual parag lemas dalam waktu hari turun kg kadang ingin menyerah tetapi aku harus semangat,1
ada yang sama tidak pas di tespek positif tapi pas di usg belum kelihatan janinnya,0
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah,0
asal kamu sehat rasa cape mama buat menahan mual berlebihan itu gapenting,0
yatuhan kuatkan aku dan anak dalam kandunganku hingga dia lahir di dunia ini tanpa satu kekuranganpun kuat ya sayang bulan lagi kita ketemu,0
amin amin kak,1
dger ini jadi semangat lagi padahal rasanya macam,1
lagi menangis gara gara suami ada video ini makin menangis lah aku,0
kuat bukan demi siapapun melainkan demi titipan allah,1
aduuuh mewek deh gue sehat semua,1
hpl maret selalu sedih kepikiran kalau fypnya tentang anak,0
dalam keadaan begini jauh dari ayah bayiiii,0
ah sedih mamah kondisi nya lemah bertahan ya sayang semoga allah selalu melindungi kita,0
ternyata bumill banyak sabarnya ya,1
mungkin hanya karena kamu nak ibu bisa bertahan sampai sejauh ini dan harapan ibu hanya semoga di kuatkan ingin membahagiakan dan merawat mu dengan baik,1
bismilah alahuma soli ala sayyidina muhammad,1
semoga aku bisa hamil di bulan nd ya allah meminta doa ya bunda ku ku,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama ya allah ingin makan tapi susah banget masuk mulut tetapi kalau tidak makan kasihan baby dalam perut,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - amin anakku,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - menyumpahi aku kakak semoga nular,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - amin kakak,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama kak tidur tidak nyenyak bangun bangun mual dingin kepala pusing muntah minum mual masyaallah sekali,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - pelukkk kakak alhamdulillah kita nikmati ya kak rasanya lapar tetapi makan sebentar muntahgpp ikhlas ya bun,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - aku kira aku sendiroansedih tidak bisa makan seenak dulu lagi,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - yang aku rasakan sekarang bundmisah dan janinnya sehat ya bunda,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama kakak kadang sampai menangis,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - tapi nanti tm insya allah bisa makan apa saja kak aku juga waktu tm begitu mual muntah makan minum tidak ada yang masuk sekarang alhamdulillah,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - masya allah lagi nanti kalau sudah masuk tm kak,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - berapa lama bun,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama kakak kini aku sedang di posisi itu tetapi aku tetap kerja karena ekonomi suami sedang tidak stabil,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - mak saya allah sama kak lemas bangatt,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sama kak,0
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - sudah ngelewatin tm subhanallah rasanyamual muntah tidak kenal waktu selalu kepikiran perjuangan jadi seorang ibu memang tidak mudah,1
masyaallah nikmatnyaa tm mual muntah badan lemas makanan tidak ada yang masuk ya allah - nikmat banget kak,1
amin semoga tahun ini aku hamil semoga allah izinkan ya kak semoga doa mbak nya buat saya buat saya hamil manjur,1
masih tm kadang cape mual berlebihan - aku juga trimester pertama kakaknya usia berapa week aku week tetapi belum usg semenjak positif tespek telat sminggu cuman priksa ke bidan saja,0
masih tm kadang cape mual berlebihan - aku tidak mual kak paling nafsu makan bertambah,0
masih tm kadang cape mual berlebihan - enak banget kayak gtumah aku nasi saja sampai sekarang belum pasti hoek,0
masih tm kadang cape mual berlebihan - mual tetapi tidak sampai muntah apa saja masuk alhamdulillah,0
masih tm kadang cape mual berlebihan - aku baru minggu kak,0
masih tm kadang cape mual berlebihan - enak begitu adalah nah aku ya allah syedih banget mkannya plih saja jdinya yang bisa masuk,0
masih tm kadang cape mual berlebihan - alhamdulillah kakak,1
masih tm kadang cape mual berlebihan - yang dimnum obatnya apa saja mbak aku soalnya asam folat saja kadang itupun habis minum nya pasti mual terus muntah jadi keluar semua yang masuk makan juga kayak semalm,0
masih tm kadang cape mual berlebihan - aku dikasih bidan asam folat saja c kakak,1
masih tm kadang cape mual berlebihan - sama kak aku juga nafsu makan bertambah,0
masih tm kadang cape mual berlebihan - ih sama kakak,0
masih tm kadang cape mual berlebihan - aku masih week sekarang kak belum ada periksa ke bidan sejak tespek positif apa tidak apa apa ya kak tidak ada mual kecuali kali pas nyium bau dupa begitu,0
masih tm kadang cape mual berlebihan - aku juga pas tespek postf hamil ke bidan doang mbak sampai duakali sekarang sudah week belum pernah usg,0
masih tm kadang cape mual berlebihan - sama,0
kuat nak tapi kenapa tiap makan langsung keluar terus nak dada terasa panas lidah pahit tm sangat melelahkan - sama kakak,0
kuat nak tapi kenapa tiap makan langsung keluar terus nak dada terasa panas lidah pahit tm sangat melelahkan - memang begitu ya kalau hamil,0
kakaknya sudah berapa week,0
nikmat banget tm sampai tiap hari menangis,0
peluk jauh kaklgi tm nih,1
alhamdulillah aku baru tm kakak nikmat sekali masyallah,1
masyaallah sehat kak menikmati saja dulu ya,1
kalau lagi bisa maem apapun masuk tetapi kalau lagi enggak bisa apapun keluar kakbo k tidak bisa ingin menangis tetapi insyaallah ikhlas kak terima kasih suportnya kak,1
semangat kak nanti kalau sudah lahir kangen masa itu,1
terima kasih bunda insyaallah kuat ikhlas dan sabar kakak,1
alhamdulillah pas tm tiap hari mual terus sekarang sudah tm sudah tidak begitu mual terus tinggal pusingnya saja,1
alhamdulillah bun lama hilang kok dia saya saja pusing sudah tidak lagi mkaan alhamulillah mulai nafsu walpun tidak seperti biadanya,1
terima kasih kak semoga kakak juga sehat ya,1
semangat bun aku bulan turun kg,1
terima kasih kak kakak jgaa,1
begitu ya kak terima kasih ya kak kakak juga sehat ya,1
semangat bunda saya juga sama trimester turun bb sampai kg tapi setelah usia kandungan aku bulan bb nya makin naik sampai sekarang jadi gemuk,1
aku juga kak awal tm bb turun kg sekarang tm naik kg,0
halo kak aku week turun kg mual muntah tidak bisa makan apapun semangat kita,1
bulan kemarin waktu minggu kak di usg cuma kelihatan kantung janin nya tetapi tidak kelihatan janin nya,0
berapa week bun,1
aku juga begitu kak usg sampai x tidak kelihatan janin nya,0
iya bunn baru week,0
mungkin bunda usg masih ditrimester bun jadi belum kelihatan,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - semoga kita kuat ya kak rsanya tidak tau harus cerita k siapa tetapi harus kuat demi buah hati,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - benar kakak mau di rasa sendiri kenapa begitu berat tapi aku harus kuat,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - semangat ya kak saling menguatkan sama dedek bayi,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku sedih sakit hati lagi hamil muda tapi suami prioritasin adek adek nya dan mamanya,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - semoga nular doakan aku kak semoga cepat hamil,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama kakak sakit dirasakan sendiri mau curhat mungkin tidak ada yang peduli,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - kasihan dengar suara adik bayi nya,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama kak,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - kita harus menjadi wanita yang kuat demi buah hati kita,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku bunda sedikit gampang banget menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - kandunganku masih minggu bun tetapi dkit menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - semangat ya bunda kita harus kuat,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - siap bunda,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku kak tak tau tiba tiba banyak pikir ini itu terus menangis karena tidak bisa makan nasi yang benar benar nikmat lagi kayak sebelumnya,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku kakak,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sabar ya kak aku sudah lahir dan habis lahirpun masih suka menangis karena takut tidak bisa ngrawat dengan baik,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku banget kak padahal hal sepele banget,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku di posisi ini sekarang,0
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - amin mkasih doa dan suportnya bun,1
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - semangat bun pasti tuhan gantikan dengan yang lebih baik percayalah,1
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - yang ku alami tahub lalu juga kak usia minggu penyebabnya juga sama karena terlilit tali pusat semoga segera diberikan pengganti ya kakak,0
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - apakah ada salah makan atau kecapaian bunda semoga menjadi anak surga penolong ayah bunda kelak,1
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - tiba tidak gerak drinpagi sampai sore,0
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - apa sebab nya bunda,0
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - amin kak mkasih doanya kak,1
masyaallah bayiku meninggal dalam kandungan umur minggu al fatihah - tali pusatnya melintir bun,0
sehat di dalam perut ya nak ibu selalu sayang km kalau km kuat ibu juga kuatibu selalu semangat demi km sampai jumpa ya nak,1
masyallah sehat anak mama di dalam rahim mama tumbuh kuat dan sehat sampai hpl itu tiba kita berjuang bareng ya anak mama papa,1
sekarang kita berjuang sama ya sayang kamu kuat sehat begitupun aku sebagai calon mama mu,1
nak ibu pikir km yang kuat km kuat banget punya ibu yang setiap harinya jualan di pasar harus ambil ikan dulu subuh terima kasih ya nak km sudah kuat,1
mamii kuar sayang enggak sabar nanti habis lebaran kamu hadir di dunia,1
hehe mewek dikirim ini sama suami,0
semoga saya secepatnya memiliki keturunan dan cepat hamil,1
kok sedih sih,0
ya allah kenapa bila tengok video camni terus sebakk,0
bunda tidak kuat sayang bunda sayang kamu dedek,1
amin aku hamil maret ini anak kembar amin,1
ini yang aku rasakan saat ini lemas banget makan tidak nafsu tidak dulu,0
bismillah semoga nular dbri mukzizat dikbrkn ada malaikat kecil dalam rahim ku ya allah aku percaya tidak ada yang mustahil jika allah berkehendak karena hanya allah yang mampu brubh segala yang tidak mungkin menjadi amin,1
alhamdulillah tm aku sudah terlewatkan sekarang sudah fase mau makan tidak muntah muntah lagi,1
anakku sehat selalu iya dik dalam perut umi umi kuat adik pun sini kuat yer,1
masyaalloh pas dengar vt ini aku jadi merasa ibu yang mudah hn bisa sabar menjalani mengidam ini,1
alhamdulillah trisemester ini adik pintar diajak mama kerja tidak ada mual sama sekali mual sedikit kalau lapar saja sehat anak mama diperut ya,1
aku juga lagi trimester tidak bisa makan nasi sama sekali berat badan malah turun,0
aku juga lagi trimester tidak bisa makan nasi sama sekali berat badan malah turun - iya habis itu pas tm langsung suka makan bunda hihi,0
sudah minggu sebentar lagi ya adik kita ketemusehat ya nak,1
semoga nular hamil,1
masyaallah hamil kali ini sama sekali tidak bisa stres tidak bisa cape,0
cape stres di rasakan sendiri,0
lihat kayak begini saja menangis masih diajak kerja masih diajak pp kerja sekitar jam an belum lagi harus mengurus persoalan lainnya maaf ya dek masih tidak bisa kasih yang terbaik sehat terus,0
lihat kayak begini saja menangis masih diajak kerja masih diajak pp kerja sekitar jam an belum lagi harus mengurus persoalan lainnya maaf ya dek masih tidak bisa kasih yang terbaik sehat terus - semangat ya kak,1
aku dan wekk gampang menangis sakit lagi diomong mertua dibandingkan dengan diriyah menangis rasayah aku sakit hati banget,0
aku dan wekk gampang menangis sakit lagi diomong mertua dibandingkan dengan diriyah menangis rasayah aku sakit hati banget - sabar ya kak semangat terus,1
akhir ini sering mewek apalagi setelah tau kalau keadaan janin nya itu tidak baik saja kata dokternya tiap hari itu bawaan nya mewek dan khawatir,0
saya rindu sangat arwah anak saya,0
mama kuat karena mu nak,1
rasanya ingin usg tiap harii kayak kangen mau lihat tumbuh kembangnyaa juga di dalam bagaimana,0
masyaallah sehat terus ya nak diperut ibu,1
ibu di sini semangat nak,1
allah huma sholi alah sayidina muhammad,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - normal kok kakak aku merasakan gerakan di gue perut juga masih rata tetapi alhamdulillah sekarang sudah gue perut mulai membesar dde lebih aktif,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - istriku week belum ada gerakan normal kah bunda,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - eh ralat bun istri ku ternyata gue tapi masih belum dapat gerakan,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - week biasanya kedutan kak soal nya aku lagi hamil week juga kadang ada kedutan kadang tidak,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - sama bun aku juga sudah minggu tidak merasakan apa malah masih merasa mual,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - sama aku juga sudah week bun mual muntah masih ada belum kerasa gerakan apapun tetapi tidak apa apa yang penting janinya sehat djj nya normal bun amin,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - iya bun kalau saya malah sekarang lebih sering meludah bun bisa tiap detik sampai kalau ditelen rasanya mual banget diperutt,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - kalau saya bun tidak suka meludah cuma memang mulut kerasa pahit kalau minum asam folat suka mual,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - saya mual baru suka mules bolak balik toilet mpe lemas,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - sama aku juga begitu kakak jadi memikirnya kemana,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - aku sudah week kakak tetapi perut juga masih biasa saja anak ke aku kadang merasa takut belum tak cekin ke dkter,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - usg kakak,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - iya sama aku sudah minggu masih begitu,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - tapi alhamdulillah kemarin diusg in bbj sama djj nya normal geraknya aktif banget malah lebih gendut dari bbj umumnya lega banget aku,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - alhamdulillah doakan ya supaya bisa begitu juga,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - aku juga kakak gue belum terlalu buncittt terus gaberasa apa prrutnyaaa,0
aku kuat hpl bulan tuhan aku kuatprlgkpan apapun belum ada suami menganggur dedek kuat ya biar mama juga kuat krjnya tbgn buat lhirn belum ada cobaan apa tidak grti cuma bisa minum teh manis biar dan tng,0
aku juga lagi minggu lemas banget,0
pakai apl apa sih jelas banget aku pakai apl flo kurang jelas begini,0
lagi di fase sedih banget adik baru bulan tapi harus disapih karena hamil lagisenang dan sedihsusah makan banyak pikiran,0
aku hamil anak kembr dari tm tidak ada mual cuma gampang lapar saja kalau tidak langsung makan mual sih haruse stok jajan kalau malam,0
sudah berapa wekk kak,0
bismillah semoga bulan ini aku hamil amin tolong doa nya semua,1
bismillah semoga bulan ini aku hamil amin tolong doa nya semua - saya hamil semoga nular ya bun amin,1
bismillah semoga bulan ini aku benaran hamil,1
di sini ada yang sama tidak lagi hamil minggu tapi malah kena dbd sudah berobat tapi masih begitu berpengaruh tidak ya kejanin,0
izin bagikan dan save ya,1
bismillah bunda semua bantu doa aku tahun ini berhasil hamil ya sudah mau masuk tahun bantu doa ya bun tahun ini aku berhasil garis dua amin terima kasih semua,1
sehat terussss anak yang ada dijaninku,1
aaaaamasaaa dengar ini sajaaa dillaa sudah netesin air mata,0
kak kenapa bayi kandungan istriku kalau tidak ada aku nendang kalau ada aku tenang bayinya dalam perut,0
mudah an janinku sehat kuat panjang umur dan tidak ke kurangan satu apapun dan mudah an tidak ada keluhan yang lain nya karena aku tadi pagi habis kecelakaan di mtor sehat ya dd utun kita berjuang,1
masyaallah sayang sehat ya cintanya bunda,1
aku sudah masuk trimester semuany sudah kurasain apalagi mengandung punya penyakit asam lambung itu sakit banget tapi demi memberi suami keturunan,0
tm tiba menangis tiba bawaannya ingin pergi dari rumah kasihan anak pertamaku yang baru umur tahun,0
masyaallahsegera tiupkan janin di rahim hamba ya allah kapan merasakan trimsester atau apalah itu aku iri,0
masih di tm suasana hatinya kadang baik kadang emosi,0
ya allah knph aku tm b saja yang lain pada hoek aku tidak sering ovt jadi nya,0
sedang menikmati rasanya tm yang tidak merasakan pagi sicknes tetapi night sicknes,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - samaaa,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - sama kakak kayak tidak hamil bb tidak naik padahal sudah makan semuanya bahkan makanan yang sehat juga dimakan tetapi bb tetap saja,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - santai saja gue bulan perutnya cuma kayak orang lagi menahan berak tetapi kata dokter normal kok bbj nya badan orang beda soalnya perkembangannya,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - normal kak aku saja merasakan gerakan week,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - kiraan cuma aku doang yang merasakan begini,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - sama bunda,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - aku minggu sudah kedut keduttan kalau lagi lapar alhamdulillah,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - terima kasih infonya bunda bunda saya lebih tenang karena ini anak pertama hehe,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - pasti kak sekarang sudah gerak saja masih suka ovt kalau sehari tidak gerak,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - minggu belum kakak memang belum terasa nanti paling cepat minggu kalau prut nya tebal bisa minggu baru krasa kakak,0
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - terima kasih bun soalnya ovt terus setiap hari,1
aku sudah week tapi belum buncit buncit kalau bangun tidur perut kempes belum merasakan gerakan apa apa di perut jadi ovt setiap hari - terima kasih ya kakak infonya,1
sehat ya dek kita cuma berdua,1
sehat selalu buat istri dan anakku,1
kan langsung melow,0
aku menangis kamu hamil berjuang sendiri tanpa suami suami tidak peduli semangat ibu hamil yang sama kayak aku insyah allah bahagia,1
adek juga hebat adek kuattt,1
bunda kuat sayang karena menunggu km po nya lama,1
jadi semangat lagi lihat vt ini sehat sehat di dalam rahim mama ya nak semoga mama bisa melewati mabuk mual ini semoga pejuang garis segera di beri allah amin,1
semoga hamil nya nular ke aku mohon doa nya amin,1
lagi bedrest karena flek malah lihat video ini dengar suara dedenya bikin,0
lagi kalut nya eh ketemu viti ini berasa disemabgati baby aku daalam perut sehat sayang,1
ini lewat pas lagi merawat newborn pas merasakan cape begadng,0
aku hamil minggu masya allah banget rsnya muntah badan meriang mulut pahit lemas kalau pagi sama sore selera makan hilang,0
masyallah seht selalu bumilamin ya allah semoga menular iya mbak,1
maaf ya adik masih suka di ajak menangis semoga adik bisa kuat selalu di dalam perut mama jika sudah waktunya untuk lahir lahirlah dengan fisik yang sehat dan sempurna ya sayang,1
aku yang lagi cape mual mutah baru hamil minggu dengar ini langsung sesenggukan,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - samaka yang aku lagi rasakan sekarang sedikit menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - semakin naik tm malah semakin mellow bun,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku banget bun,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - smaaa banget bentar menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - karena rasanya perjuangan nya dari hamil tm yang mabuk nya sampai lahiran bertaruh nyawa,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama kakak sensitif banget,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku kalau menangis auti ngeflek apalagi sebelumnya riwayat keguguran pasca menangis padahal kalau menangis hati lebih tenang,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku tiap hari menangis mana ldr sama suami,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - iya kakak gampang sedih nya,0
masya allah semoga hamilnya nular untuk semua pejuang garis dua amin ya allah,1
ya allah semoga bulan ini hari dimana terakhir saya halangan amin,1
istriku week belum masuk panggul doakan teman,1
sehat sehatt ya adik bayi diperut bunda,1
sehat sehat ya dedek bulan lagi kita ketemu meminta kerjasamanya ya anak baik anak saleh mama,1
izin save kak,1
sehat sehat ngih nak di dalam rahim bunda bunda sama ayah sayang adik,1
ya allah bawa perasaan sehat utun ku sayang see kamu april nak,1
seketika netesss air mata ya allah lancarkan sampai aku bisa bertemu bayiku,0
ya allah aku sedih banget berasa diajak berbicara sama anak padahal anaknya diambil lagi sama allah belum juga sempat ketemu kita nak katanya kuat nak kok tidak kuat sih nak,0
mellow banget bun,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku mana apa sakit kasihan sama suami bolak balik dokter,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku juga ngerasaa cape tapi harus teteh semangat dan kuatt karena ada adik utunn,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku sudah tm saja masih sering menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku kak kalau lihat tiktok yang sedih pasti aku menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku malah pendarahan bun priksa kedokter kayak bikin menyesal ingin menangis hari ini masih mempertahankan kandungan semoga baik baik saja,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku sampai mau lahiran ternyata anak cewek,0
